{'中债国债到期收益率_0年': 1.442, '中债国债到期收益率_1个月': 2.9885, '中债国债到期收益率_2个月': 2.7562, '中债国债到期收益率_3个月': 2.7792, '中债国债到期收益率_6个月': 2.6346, '中债国债到期收益率_9个月': 2.6758, '中债国债到期收益率_1年': 2.7001, '中债国债到期收益率_2年': 2.8018, '中债国债到期收益率_3年': 2.9002, '中债国债到期收益率_4年': 2.9839, '中债国债到期收益率_5年': 3.0644, '中债国债到期收益率_6年': 3.1659, '中债国债到期收益率_7年': 3.248, '中债国债到期收益率_8年': 3.2826, '中债国债到期收益率_9年': 3.2938, '中债国债到期收益率_10年': 3.3011, '中债国债到期收益率_15年': 3.5232, '中债国债到期收益率_20年': 3.5587, '中债国债到期收益率_30年': 3.7605, '中债国债到期收益率_40年': 3.7702, '中债国债到期收益率_50年': 3.7792, 'Date': datetime.date(2018, 12, 26)}
{'中债国债到期收益率_0年': 1.442, '中债国债到期收益率_1个月': 2.9779, '中债国债到期收益率_2个月': 2.7456, '中债国债到期收益率_3个月': 2.7688, '中债国债到期收益率_6个月': 2.6503, '中债国债到期收益率_9个月': 2.6664, '中债国债到期收益率_1年': 2.6611, '中债国债到期收益率_2年': 2.7655, '中债国债到期收益率_3年': 2.902, '中债国债到期收益率_4年': 2.957, '中债国债到期收益率_5年': 3.001, '中债国债到期收益率_6年': 3.122, '中债国债到期收益率_7年': 3.2229, '中债国债到期收益率_8年': 3.2546, '中债国债到期收益率_9年': 3.2651, '中债国债到期收益率_10年': 3.2709, '中债国债到期收益率_15年': 3.5008, '中债国债到期收益率_20年': 3.5363, '中债国债到期收益率_30年': 3.7456, '中债国债到期收益率_40年': 3.7554, '中债国债到期收益率_50年': 3.7644, 'Date': datetime.date(2018, 12, 27)}
{'中债国债到期收益率_0年': 1.442, '中债国债到期收益率_1个月': 2.4096, '中债国债到期收益率_2个月': 2.6478, '中债国债到期收益率_3个月': 2.6263, '中债国债到期收益率_6个月': 2.5899, '中债国债到期收益率_9个月': 2.596, '中债国债到期收益率_1年': 2.603, '中债国债到期收益率_2年': 2.7224, '中债国债到期收益率_3年': 2.8697, '中债国债到期收益率_4年': 2.9229, '中债国债到期收益率_5年': 2.9614, '中债国债到期收益率_6年': 3.0693, '中债国债到期收益率_7年': 3.1688, '中债国债到期收益率_8年': 3.2088, '中债国债到期收益率_9年': 3.2218, '中债国债到期收益率_10年': 3.2315, '中债国债到期收益率_15年': 3.4633, '中债国债到期收益率_20年': 3.4988, '中债国债到期收益率_30年': 3.7106, '中债国债到期收益率_40年': 3.7204, '中债国债到期收益率_50年': 3.7294, 'Date': datetime.date(2018, 12, 28)}
{'中债国债到期收益率_0年': 1.442, '中债国债到期收益率_1个月': 2.3896, '中债国债到期收益率_2个月': 2.6323, '中债国债到期收益率_3个月': 2.6153, '中债国债到期收益率_6个月': 2.5919, '中债国债到期收益率_9个月': 2.593, '中债国债到期收益率_1年': 2.6, '中债国债到期收益率_2年': 2.7077, '中债国债到期收益率_3年': 2.8688, '中债国债到期收益率_4年': 2.9395, '中债国债到期收益率_5年': 2.9676, '中债国债到期收益率_6年': 3.0629, '中债国债到期收益率_7年': 3.1641, '中债国债到期收益率_8年': 3.2045, '中债国债到期收益率_9年': 3.2181, '中债国债到期收益率_10年': 3.2265, '中债国债到期收益率_15年': 3.4583, '中债国债到期收益率_20年': 3.4938, '中债国债到期收益率_30年': 3.7056, '中债国债到期收益率_40年': 3.7154, '中债国债到期收益率_50年': 3.7244, 'Date': datetime.date(2018, 12, 29)}
{'中债国债到期收益率_0年': 1.8345, '中债国债到期收益率_1个月': 2.1171, '中债国债到期收益率_2个月': 2.3195, '中债国债到期收益率_3个月': 2.3569, '中债国债到期收益率_6个月': 2.4704, '中债国债到期收益率_9个月': 2.4625, '中债国债到期收益率_1年': 2.4823, '中债国债到期收益率_2年': 2.7198, '中债国债到期收益率_3年': 2.9982, '中债国债到期收益率_4年': 3.0876, '中债国债到期收益率_5年': 3.1279, '中债国债到期收益率_6年': 3.2913, '中债国债到期收益率_7年': 3.3698, '中债国债到期收益率_8年': 3.3634, '中债国债到期收益率_9年': 3.3544, '中债国债到期收益率_10年': 3.35, '中债国债到期收益率_15年': 3.6106, '中债国债到期收益率_20年': 3.6461, '中债国债到期收益率_30年': 3.8807, '中债国债到期收益率_40年': 3.8869, '中债国债到期收益率_50年': 3.8916, 'Date': datetime.date(2018, 12, 3)}
{'中债国债到期收益率_0年': 1.7469, '中债国债到期收益率_1个月': 2.1255, '中债国债到期收益率_2个月': 2.3264, '中债国债到期收益率_3个月': 2.3563, '中债国债到期收益率_6个月': 2.4688, '中债国债到期收益率_9个月': 2.46, '中债国债到期收益率_1年': 2.4604, '中债国债到期收益率_2年': 2.6959, '中债国债到期收益率_3年': 2.9738, '中债国债到期收益率_4年': 3.0484, '中债国债到期收益率_5年': 3.0779, '中债国债到期收益率_6年': 3.2357, '中债国债到期收益率_7年': 3.315, '中债国债到期收益率_8年': 3.3117, '中债国债到期收益率_9年': 3.3072, '中债国债到期收益率_10年': 3.305, '中债国债到期收益率_15年': 3.5681, '中债国债到期收益率_20年': 3.6036, '中债国债到期收益率_30年': 3.8416, '中债国债到期收益率_40年': 3.8561, '中债国债到期收益率_50年': 3.87, 'Date': datetime.date(2018, 12, 4)}
{'中债国债到期收益率_0年': 1.5689, '中债国债到期收益率_1个月': 2.0887, '中债国债到期收益率_2个月': 2.324, '中债国债到期收益率_3个月': 2.3625, '中债国债到期收益率_6个月': 2.4613, '中债国债到期收益率_9个月': 2.4612, '中债国债到期收益率_1年': 2.4604, '中债国债到期收益率_2年': 2.6534, '中债国债到期收益率_3年': 2.9333, '中债国债到期收益率_4年': 3.0248, '中债国债到期收益率_5年': 3.0718, '中债国债到期收益率_6年': 3.2289, '中债国债到期收益率_7年': 3.2997, '中债国债到期收益率_8年': 3.2917, '中债国债到期收益率_9年': 3.2804, '中债国债到期收益率_10年': 3.275, '中债国债到期收益率_15年': 3.5455, '中债国债到期收益率_20年': 3.581, '中债国债到期收益率_30年': 3.8264, '中债国债到期收益率_40年': 3.8409, '中债国债到期收益率_50年': 3.8548, 'Date': datetime.date(2018, 12, 5)}
{'中债国债到期收益率_0年': 1.7099, '中债国债到期收益率_1个月': 2.1899, '中债国债到期收益率_2个月': 2.3531, '中债国债到期收益率_3个月': 2.3935, '中债国债到期收益率_6个月': 2.4684, '中债国债到期收益率_9个月': 2.4585, '中债国债到期收益率_1年': 2.4585, '中债国债到期收益率_2年': 2.6346, '中债国债到期收益率_3年': 2.9015, '中债国债到期收益率_4年': 3.006, '中债国债到期收益率_5年': 3.0734, '中债国债到期收益率_6年': 3.1943, '中债国债到期收益率_7年': 3.2554, '中债国债到期收益率_8年': 3.2688, '中债国债到期收益率_9年': 3.2735, '中债国债到期收益率_10年': 3.2751, '中债国债到期收益率_15年': 3.5306, '中债国债到期收益率_20年': 3.5661, '中债国债到期收益率_30年': 3.7967, '中债国债到期收益率_40年': 3.8111, '中债国债到期收益率_50年': 3.825, 'Date': datetime.date(2018, 12, 6)}
{'中债国债到期收益率_0年': 1.7079, '中债国债到期收益率_1个月': 2.2058, '中债国债到期收益率_2个月': 2.4235, '中债国债到期收益率_3个月': 2.401, '中债国债到期收益率_6个月': 2.4601, '中债国债到期收益率_9个月': 2.46, '中债国债到期收益率_1年': 2.46, '中债国债到期收益率_2年': 2.6276, '中债国债到期收益率_3年': 2.881, '中债国债到期收益率_4年': 2.9704, '中债国债到期收益率_5年': 3.0227, '中债国债到期收益率_6年': 3.1546, '中债国债到期收益率_7年': 3.2422, '中债国债到期收益率_8年': 3.2702, '中债国债到期收益率_9年': 3.28, '中债国债到期收益率_10年': 3.2853, '中债国债到期收益率_15年': 3.5306, '中债国债到期收益率_20年': 3.5661, '中债国债到期收益率_30年': 3.7867, '中债国债到期收益率_40年': 3.8011, '中债国债到期收益率_50年': 3.8101, 'Date': datetime.date(2018, 12, 7)}
{'中债国债到期收益率_0年': 1.7449, '中债国债到期收益率_1个月': 2.2695, '中债国债到期收益率_2个月': 2.4128, '中债国债到期收益率_3个月': 2.4561, '中债国债到期收益率_6个月': 2.4709, '中债国债到期收益率_9个月': 2.4622, '中债国债到期收益率_1年': 2.4839, '中债国债到期收益率_2年': 2.6519, '中债国债到期收益率_3年': 2.858, '中债国债到期收益率_4年': 2.94, '中债国债到期收益率_5年': 2.993, '中债国债到期收益率_6年': 3.1393, '中债国债到期收益率_7年': 3.2306, '中债国债到期收益率_8年': 3.2552, '中债国债到期收益率_9年': 3.2638, '中债国债到期收益率_10年': 3.2678, '中债国债到期收益率_15年': 3.5169, '中债国债到期收益率_20年': 3.5524, '中债国债到期收益率_30年': 3.7767, '中债国债到期收益率_40年': 3.7911, '中债国债到期收益率_50年': 3.8001, 'Date': datetime.date(2018, 12, 10)}
{'中债国债到期收益率_0年': 1.7549, '中债国债到期收益率_1个月': 2.2889, '中债国债到期收益率_2个月': 2.4544, '中债国债到期收益率_3个月': 2.4661, '中债国债到期收益率_6个月': 2.4709, '中债国债到期收益率_9个月': 2.4671, '中债国债到期收益率_1年': 2.4742, '中债国债到期收益率_2年': 2.6368, '中债国债到期收益率_3年': 2.868, '中债国债到期收益率_4年': 2.9489, '中债国债到期收益率_5年': 2.997, '中债国债到期收益率_6年': 3.1373, '中债国债到期收益率_7年': 3.2404, '中债国债到期收益率_8年': 3.2575, '中债国债到期收益率_9年': 3.2634, '中债国债到期收益率_10年': 3.2652, '中债国债到期收益率_15年': 3.5032, '中债国债到期收益率_20年': 3.5387, '中债国债到期收益率_30年': 3.7517, '中债国债到期收益率_40年': 3.7661, '中债国债到期收益率_50年': 3.7751, 'Date': datetime.date(2018, 12, 11)}
{'中债国债到期收益率_0年': 1.7159, '中债国债到期收益率_1个月': 2.3715, '中债国债到期收益率_2个月': 2.496, '中债国债到期收益率_3个月': 2.5184, '中债国债到期收益率_6个月': 2.5198, '中债国债到期收益率_9个月': 2.4625, '中债国债到期收益率_1年': 2.4607, '中债国债到期收益率_2年': 2.6315, '中债国债到期收益率_3年': 2.8708, '中债国债到期收益率_4年': 2.9545, '中债国债到期收益率_5年': 3.0057, '中债国债到期收益率_6年': 3.1364, '中债国债到期收益率_7年': 3.2356, '中债国债到期收益率_8年': 3.2592, '中债国债到期收益率_9年': 3.2672, '中债国债到期收益率_10年': 3.2703, '中债国债到期收益率_15年': 3.5057, '中债国债到期收益率_20年': 3.5412, '中债国债到期收益率_30年': 3.7517, '中债国债到期收益率_40年': 3.7661, '中债国债到期收益率_50年': 3.7751, 'Date': datetime.date(2018, 12, 12)}
{'中债国债到期收益率_0年': 1.7256, '中债国债到期收益率_1个月': 2.3978, '中债国债到期收益率_2个月': 2.5442, '中债国债到期收益率_3个月': 2.5201, '中债国债到期收益率_6个月': 2.5983, '中债国债到期收益率_9个月': 2.4614, '中债国债到期收益率_1年': 2.4617, '中债国债到期收益率_2年': 2.6354, '中债国债到期收益率_3年': 2.8943, '中债国债到期收益率_4年': 2.9866, '中债国债到期收益率_5年': 3.0438, '中债国债到期收益率_6年': 3.1555, '中债国债到期收益率_7年': 3.2564, '中债国债到期收益率_8年': 3.3038, '中债国债到期收益率_9年': 3.3194, '中债国债到期收益率_10年': 3.3311, '中债国债到期收益率_15年': 3.5707, '中债国债到期收益率_20年': 3.6062, '中债国债到期收益率_30年': 3.8217, '中债国债到期收益率_40年': 3.8361, '中债国债到期收益率_50年': 3.8451, 'Date': datetime.date(2018, 12, 13)}
{'中债国债到期收益率_0年': 1.78, '中债国债到期收益率_1个月': 2.4137, '中债国债到期收益率_2个月': 2.5237, '中债国债到期收益率_3个月': 2.5525, '中债国债到期收益率_6个月': 2.5985, '中债国债到期收益率_9个月': 2.4791, '中债国债到期收益率_1年': 2.4792, '中债国债到期收益率_2年': 2.6545, '中债国债到期收益率_3年': 2.9153, '中债国债到期收益率_4年': 3.0015, '中债国债到期收益率_5年': 3.0506, '中债国债到期收益率_6年': 3.1498, '中债国债到期收益率_7年': 3.252, '中债国债到期收益率_8年': 3.3094, '中债国债到期收益率_9年': 3.328, '中债国债到期收益率_10年': 3.3468, '中债国债到期收益率_15年': 3.5826, '中债国债到期收益率_20年': 3.6181, '中债国债到期收益率_30年': 3.8307, '中债国债到期收益率_40年': 3.845, '中债国债到期收益率_50年': 3.854, 'Date': datetime.date(2018, 12, 14)}
{'中债国债到期收益率_0年': 1.75, '中债国债到期收益率_1个月': 2.4393, '中债国债到期收益率_2个月': 2.5237, '中债国债到期收益率_3个月': 2.5525, '中债国债到期收益率_6个月': 2.5679, '中债国债到期收益率_9个月': 2.4803, '中债国债到期收益率_1年': 2.4711, '中债国债到期收益率_2年': 2.6742, '中债国债到期收益率_3年': 2.9339, '中债国债到期收益率_4年': 3.0144, '中债国债到期收益率_5年': 3.0574, '中债国债到期收益率_6年': 3.177, '中债国债到期收益率_7年': 3.2923, '中债国债到期收益率_8年': 3.3425, '中债国债到期收益率_9年': 3.3589, '中债国债到期收益率_10年': 3.3713, '中债国债到期收益率_15年': 3.6003, '中债国债到期收益率_20年': 3.6358, '中债国债到期收益率_30年': 3.8407, '中债国债到期收益率_40年': 3.855, '中债国债到期收益率_50年': 3.864, 'Date': datetime.date(2018, 12, 17)}
